BGC0001377	KT762610	25019332
BGC0001378	KT716443	25019332
BGC0001379	LC122485	27084005
BGC0001380	KT780309	
BGC0001381	KP161205	26754528
BGC0001382	KT362050	
BGC0001383	KF815729	27130432
BGC0001384	LC131463	27316537
BGC0001385	KU928136	27099957
BGC0001386	LC125462	27158812
BGC0001387	KU881767	26374477
BGC0001388	KR080485	26969428
BGC0001389	KJ513094	25961750
BGC0001390	LC125467	26972702
BGC0001391	KT454399	27486447
BGC0001392	CP001699	24467333;16957125;4217145
BGC0001393	FR870271	27466123
BGC0001394	CP004025	27291672
BGC0001395	KU726098	27344593
BGC0001396	KU568466	27191535
BGC0001397	CP013739	26853480
BGC0001398	KU645826;KU645827;KU645828;KU645829;KU645830;KU645831;KU645832;KU645833;KU645834;KU645835;KU645836;KU645837;KU645838;KU645839;KU645840;KU645841;KU645842;KU645843;KU645844	26979951
BGC0001399	BN001302	1465094
BGC0001400	CH476608	26954888
BGC0001401	JF739169;JF739170;KT819179;KT819180;KT819181	26655762
BGC0001402	CVMT01000002	26954535
BGC0001403	CM000172	22492455;23592999
BGC0001404	AM920436	25998659;26668029;26729047;23776469;24225953;22118684
BGC0001405	CH408033	23072467;23072467
BGC0001406	KT881498	26829473
BGC0001407	ADFM01000043	27074593
BGC0001408	AE013598	20382771
BGC0001409	KP710956	27195476
BGC0001410	AF189282	11401972
BGC0001411	AF285774	11035722
BGC0001412	AF048749	10377135
BGC0001413	KP836244	25510965
BGC0001414	KP211414	26045430
BGC0001415	HG326223	23028578
BGC0001416	LIRD01000002	25784695
BGC0001417	KX622587	28128551
BGC0001418	KX622588	28128551
BGC0001419	KX622589	28128551
BGC0001420	KX622590	28128551
BGC0001421	KX622591	28128551
BGC0001422	KX622592	28128551
BGC0001423	KX622593	28128551
BGC0001424	KX622594	28128551
BGC0001425	KX622595	28128551
BGC0001426	KX622596	28128551
BGC0001427	KX622597	28128551
BGC0001428	KX622598	28128551
BGC0001429	KX622599	28128551
BGC0001430	KX622600	28128551
BGC0001431	KX622601	28128551
BGC0001432	KX622602	28128551
BGC0001433	LT615255	10.3389/fmicb.2017.00194
BGC0001434	KR871223	
BGC0001435	KF954512.1	24519911;24706593
BGC0001436	MF197864	28660939
BGC0001437	AQZ26579.1;AQZ26580.1;AQZ26581.1;AQZ26582.1;AQZ26583.1;AQZ26584.1;AQZ26585.1;AQZ26586.1;AQZ26587.1;AQZ26588.1;AQZ26589.1;AQZ26590.1;AQZ26591.1;AQZ26592.1	10.1038/ncomms15935
BGC0001438	KZ195572	23860362
BGC0001439	KZ195574	15326518;15940739;21077936;22179067;27867014
BGC0001440	KY249117	28452105;25769015
BGC0001441	KY249118	28452105;14698035;10724015
BGC0001442	KY906183	13900478;27616570;27428963
BGC0001443	NZ_KB907224	7844042;7844043
BGC0001444	NZ_JJOB01000001	
BGC0001445	EQ963479	26051490
BGC0001446	EQ963472	24412484;24405210
BGC0001447	AHBX01000216	
BGC0001448	KY654519.1	29434326
BGC0001449	CP003004	29373009;16492566;12465894
BGC0001450	MF989995;MF989996;MF989997;MF989998;MF989999;MF990000;MF990001;MF990002;MF990003;MF990004;MF990005	10.1021/acs.orglett.7b02653;10.1021/np010152n;10.1080/00021369.1983.10865611
BGC0001451	NZ_LGTG01000643	
BGC0001452	LT986736	579753
BGC0001453	LT989883	
BGC0001454	LT989884	
BGC0001455	LT989885	
BGC0001456	LT989886	
BGC0001457	LT990689	
BGC0001458	NC_009380	
BGC0001459	LOBU02000007	17978218
BGC0001460	AOHO01000074.1	14742486;23558534
BGC0001461	MQUP01000022	12747408
BGC0001462	MQUQ01000006	10.1099/00207713-45-1-124
BGC0001463	KT808878	27001835;24974229;27676265;29617551
BGC0001464	KR011923	
BGC0001465	NC_015276	
BGC0001466	MG837518.1;MG837524.1;MG837522.1;MG837520.1;MG837521.1;MG837519.1	10.1021/jacs.7b13350
BGC0001467	KE650771	10.1021/jo00103a011;26335778;29940102
BGC0001468	NZ_PKFQ01000001	29500259
BGC0001469	LMPN02000037	23215246
BGC0001470	LMPN02000017	26633631
BGC0001471	NZ_FOEF01000002	29983054;29507203
BGC0001472	KC894738	
BGC0001473	PYBV01000027	29983054;10.1021/ja00407a047
BGC0001474	PYBW01000040	29983054;5045467
BGC0001475	NT_165929	
BGC0001476	MG266907	10.1016/j.chembiol.2018.02.00
BGC0001477	MG459168	10.1016/j.chembiol.2018.02.00
BGC0001478	MG459167	10.1016/j.chembiol.2018.02.00
BGC0001479	CP001037	19482954;21742508;18954141;17351042;19780555;19429608;21742508;19630972;21501195;21786790;12388673;1508978;11926312;8405307
BGC0001480	NZ_JMLA01000001.1	29361220;27994019
BGC0001481	HF679032	23335243
BGC0001483	KT895008	28166207;25961722
BGC0001484	KP025768	28258148
BGC0001485	MF462127	27405170
BGC0001486	AEAK01000424	10.1101/33868
BGC0001487	MF955860	29654178
BGC0001488	CM001025	
BGC0001489	MG777496	27264554
BGC0001490	KX588879;KX588877	28319100
BGC0001491	MEIA01000001	28383583
BGC0001492	KY432814	28358212
BGC0001493	NZ_JODT01000002	27599763
BGC0001494	ATGG01000011	28106375
BGC0001495	LC326402	29679043
BGC0001496	AYXG01000139	27813109
BGC0001497	KY906183	29213087
BGC0001498	CBXF010000089	28654175
BGC0001499	MH015021	
BGC0001500	KT996129	
BGC0001501	KY026488	28288107
BGC0001502	NC_008570	27531515
BGC0001503	MF990204	29090939
BGC0001504	CP024894	10.1101/31736
BGC0001505	MF140698	
BGC0001506	NZ_JOAW01000056	28244986
BGC0001507	JJOH01000097	28244986
BGC0001508	KY349137	28529508
BGC0001509	NZ_LVEJ01000013	28846366
BGC0001510	KY014292	28373542
BGC0001511	KY489977	28881098
BGC0001512	KY964612	29227089
BGC0001513	KY978480	29227089
BGC0001514	LC054541	27577857
BGC0001515	BN001302	1465094
BGC0001516	NW_002477238	29674152
BGC0001517	NT_165937	29719714
BGC0001518	BA000051	27628599
BGC0001519	NZ_AOPZ01000014	27655321
BGC0001520	LYMC01000002	27806569
BGC0001521	CP000875	28144348
BGC0001522	MH101993	29799651
BGC0001523	KY484834	28418225
BGC0001524	CP003333	29901979
BGC0001525	KR059027	26235728
BGC0001526	KX083339	27680198
BGC0001527	KY287598	28842536
BGC0001528	LC274619	29185768
BGC0001529	LC177364	
BGC0001530	NZ_NHZO01000168	29053243;29500259
BGC0001531	LC090204	23549298
BGC0001532	KY810814	27694801
BGC0001533	KT362046	27451447
BGC0001534	MG324007	29411202
BGC0001535	MG324008	29411202
BGC0001536	KY810815	
BGC0001537	NZ_BBOK01000014	26337155
BGC0001538	JJOB01000001	28417606
BGC0001539	FQ859185	10.1007/s13765-017-0268-x
BGC0001540	KY379149	28426198
BGC0001541	LKMD01000100	29844193
BGC0001542	KY656140	28535078
BGC0001543	HE664023	29483632
BGC0001544	MSFM01000001	29317534
BGC0001545	NC_026476	28708398
BGC0001546	MG824991	29565122
BGC0001547	LC102187	
BGC0001548	LWBU01000091	28244986
BGC0001549	NZ_AOPZ01000017	28244986
BGC0001550	NZ_JNZY01000033	28244986
BGC0001551	NZ_CP009438	28244986
BGC0001552	BA000030	20536237
BGC0001553	MF893273	29249153
BGC0001554	NC_007355	28225763
BGC0001555	NC_011980	28810737
BGC0001556	MH167394	29792712
BGC0001557	MF197864	28660939
BGC0001558	NZ_KB898282	28333450
BGC0001559	KJ868728	28544148
BGC0001560	KY315923	28448144
BGC0001561	LMWJ01000028	27813109
BGC0001562	LMWJ01000003	27813109
BGC0001563	LC208781	28361537
BGC0001564	MG518226	29570981
BGC0001565	MF716954	29396588
BGC0001566	KX682397	28671684
BGC0001567	NZ_CP016438	29557172
BGC0001568	MF773975	28971684
BGC0001569	CP011533	27813109
BGC0001570	LWBU01000384	27797509
BGC0001571	MG886384	29743477
BGC0001572	MH015039	
BGC0001573	KY677717	28476772
BGC0001574	KY427327	29131568
BGC0001575	NZ_ACII02000003	28111075
BGC0001576	KY115608	
BGC0001577	KY115609	
BGC0001578	EQ962653	29741874
BGC0001579	NZ_MOEP01000024	27864176
BGC0001580	LT608336	27829923
BGC0001581	AY899213;AY899214	15844935
BGC0001582	KJ144825	
BGC0001583	BK010419	29880868
BGC0001584	KU597647	27999165
BGC0001585	BK010420	29880868
BGC0001586	NZ_CP015641	28698510
BGC0001587	BA000030	20536237
BGC0001588	NC_017831	28658258
BGC0001589	NC_011001	28658258
BGC0001590	KX859301	28507698
BGC0001591	JF429413	12188643
BGC0001592	MG708299	
BGC0001593	KY454693	28894917
BGC0001594	KY026487	28288107
BGC0001595	KY026489	28288107
BGC0001596	NZ_CP010519	29522466
BGC0001597	LC095592	26818633
BGC0001598	KT440882	28270798
BGC0001599	HG938371	29602945
BGC0001600	HG970332	27983606
BGC0001601	LC389591	
BGC0001602	LC389592	
BGC0001603	KY971520	25641167
BGC0001604	KT216505	27298592
BGC0001605	NC_000914	27842068
BGC0001606	HF679033	27856636
BGC0001607	NZ_JOJM01000053	29659660
BGC0001608	NZ_CP011371	29666226
BGC0001609	ABDF02000047	10.1002/slct.20170026
BGC0001610	KY089035	
BGC0001611	MF925481	29229819
BGC0001612	KX451322	26629885
BGC0001613	MF504019;MF504018;MF504025;MF600466;MF600467;MF600468;MF600469;MF600470;MF600471;MF600472	29557773
BGC0001614	LT546031	28489343
BGC0001615	KX021865	27474710
BGC0001616	LC331673	29314577
BGC0001617	NW_006763134	29625976
BGC0001618	KY021154	28285660
BGC0001619	KJ159185	27746129
BGC0001620	KY173348	28855504
BGC0001621	NW_002477244	29182847
BGC0001622	KX891214	28371116
BGC0001623	LC269948	27311327
BGC0001624	KU963195	
BGC0001625	KX358898	27731333
BGC0001626	KL659535	28678182
BGC0001627	AL123456	9831524
BGC0001628	LC217607	28505407
BGC0001629	PHSU01000013;PHSU01000012;PHSU01000014	29229817
BGC0001630	LC160290	27732651
BGC0001631	LC160291	27732651
BGC0001632	JXYX01000010	26846478
BGC0001633	AORZ01000018	28097768
BGC0001634	NZ_JOHD01000003	28244986
BGC0001635	CP017717	28626548
BGC0001636	LC371755	29686660
BGC0001637	MF401554	28972161
BGC0001638	LN681175	28846667
BGC0001639	NGTK01000002	28106375
BGC0001640	MF620092	28942758
BGC0001641	NC_005126	26118790
BGC0001642	HF679030	23335243
BGC0001643	LC365285;LC364194	29466301
BGC0001644	CP007142	30025185
BGC0001645	NZ_KL591029	28244986
BGC0001646	MH171092	29946103
BGC0001647	LZNS01000001	28186197
BGC0001648	KT591188	
BGC0001649	LC330869	29255990
BGC0001650	MF495862	28898095
BGC0001651	CP003191	27986835
BGC0001652	KT381463	29517100
BGC0001653	NZ_BCBX01000035	29939741
BGC0001654	AE015928	29535205
BGC0001655	NZ_ANAC01000010	28244986
BGC0001656	KR857272	26236936
BGC0001657	LC128664	27553855
BGC0001658	LWSF01000005	28207275
BGC0001659	KU376508	10.1055/s-0035-1556229
BGC0001660	KY938841	28576760
BGC0001661	MG601230	29515228
BGC0001662	MF139773	29349495
BGC0001663	KY379971	28252962
BGC0001664	KY464182	28370791
BGC0001665	CP000854	29695799
BGC0001666	MG018799	29412682
BGC0001667	KX891213	29154789
BGC0001668	BN001306	22627757
BGC0001669	MG673929	29915235
BGC0001670	KX263301	27718094
BGC0001671	KY452017	
BGC0001672	KY502195	
BGC0001673	NC_017586	28244986
BGC0001674	FONR01000003	29974638
BGC0001675	KX817190	28712746
BGC0001676	MG837053;MG837054;MG837055	29558441
BGC0001677	KU234530	27889155
BGC0001678	BGNK01000303	29898658
BGC0001679	BN001303	28108400
BGC0001680	AFOF01000007	28854168
BGC0001681	FQ312004	28854168
BGC0001682	FM209186	28854168
BGC0001683	ACWD01000051	28854168
BGC0001684	CP000964	28854168
BGC0001685	AGDM01000017	28854168
BGC0001686	FR902169	28111075
BGC0001687	JF429409	15528554;21840974
BGC0001688	JF429413	15528554;21840974
BGC0001689	MF589902	
BGC0001690	KX458106	27746324
BGC0001691	LC150594;LC150595;LC056029	27565616
BGC0001692	NC_014228	28134534
BGC0001693	KY454837	https://doi.org/10.1016/j.tet.2017.03.054
BGC0001694	MG243704	29463238
BGC0001695	MH128122	29979567
BGC0001696	LC310987	29381067
BGC0001697	CM002236	28485098
BGC0001698	KR871223	28134534
BGC0001699	BN001308	19448638;20139316;21351751;22730213;22909031;23848338
BGC0001700	MF671979	29308897
BGC0001701	KY914474	28857034
BGC0001702	KY287782	28599654
BGC0001703	KP143720	28253280
BGC0001704	KY594676	28253280
BGC0001705	MF668122	29062311
BGC0001706	MG182145	29283570
BGC0001707	KX173290	
BGC0001708	MSZS01000014	29317534
BGC0001709	MG742725	
BGC0001710	KX931446	28504677
BGC0001711	JPWP01000009	26910858
BGC0001712	MSFO01000007	29317534
BGC0001713	JYFX01000060	25838481
BGC0001714	NZ_ANMG01000009;NZ_ANMG01000076	27694801
BGC0001715	LN999013	29396290
BGC0001716	NZ_LN681227	29625040
BGC0001717	LC316945	29384650
BGC0001718	NW_017962980	28631282
BGC0001719	MF437311	10.1016/j.tet.2017.11.069
BGC0001720	JH725181	28193896
BGC0001721	KY523076	28859310
BGC0001722	BN001306	23248299;22510150
BGC0001723	KY129858	28562006
BGC0001724	KB644411	28365998
BGC0001725	AB005787	28346939
BGC0001726	KU569222	28451290
BGC0001727	CP000154	28869797
BGC0001728	NC_014483	29369464
BGC0001729	LC127182	27602587
BGC0001730	KX533975	28218529
BGC0001731	KJ721164	27001601
BGC0001732	KJ721165	
BGC0001733	NC_019689	29449488
BGC0001734	KY781198	
BGC0001735	KJ856912	28111097
BGC0001736	BX470251	22544021
BGC0001737	KY646191	28098952
BGC0001738	LC361337	29972614
BGC0001739	NZ_JNXE01000019	28103011
BGC0001740	LC315614	29324854
BGC0001741	KY682688	28467083
BGC0001742	KX098584	29444867
BGC0001743	NDXC01000075	
BGC0001745	NZ_KB235920	29449488
BGC0001746	NZ_CM000950	27403888
BGC0001747	JUET01000030	27986835
BGC0001748	MF668123	29062311
BGC0001749	CM001233	27902426
BGC0001750	MF817819	28944573
BGC0001751	KY765914	28590072
BGC0001752	LNBE01000003	28945067
BGC0001753	NZ_JNZK01000003	10.1016/j.tetlet.2017.12.056
BGC0001754	AL646053	26943626
BGC0001755	MG947597	29914489
BGC0001756	CP002686	28673978
BGC0001757	FN667742	19682255;19598185;18491867
BGC0001758	NC_014718	29666226
BGC0001759	MF773686	28422262
BGC0001760	NZ_ANSJ01000026	27809474
BGC0001761	KY646190	28098952
BGC0001762	KX218108	27713400
BGC0001763	LC257593	28774961
BGC0001764	LC177423	28103675
BGC0001765	CP014259	27678113
BGC0001766	BK009377	26553755
BGC0001767	KB897466	28809850
BGC0001768	NW_003315863	26936154
BGC0001769	KX356541	28892347
BGC0001770	KX230849	29371699
BGC0001771	NZ_JOBC01000043	10.1101/265645
BGC0001772	KY767986	29150506
BGC0001773	CP013855	27803316
BGC0001774	MF372757	29483275
BGC0001775	LC380446	29718548
BGC0001776	KF280651	26213965;27632559
BGC0001777	BK010418	29880868
BGC0001778	LAQS01000018	28418235
BGC0001779	CP009313	28075554
BGC0001780	KX765816	27667141
BGC0001781	BDCX01000012	10.1002/ejoc.20160133
BGC0001782	KY750719	28620687
BGC0001783	JQ414024	23301954
BGC0001784	MG891745	29697266
BGC0001785	KY593296	28858479
BGC0001786	JRVC01000028	https://doi.org/10.1016/j.tetlet.2017.07.064
BGC0001787	KU867867	25659110
BGC0001788	KU867868	26709705
BGC0001789	KU867866	24973067
BGC0001790	KX757706	28017601
BGC0001791	NZ_CP007142	30025185
BGC0001792	NC_020990	28590725
BGC0001793	KY365740	28381497
BGC0001794	KY365741	28381497
BGC0001795	KY767987	29150506
BGC0001796	CP017705	27694801
BGC0001797	LC318724	28611443
BGC0001798	MG603754	
BGC0001799	MH011344	29807982
BGC0001800	MG844357	29439203
BGC0001801	FR845719	11577160;25267678;20876130;15184904;20713732;24347692;19255478;14702400
BGC0001802	MF593843	28981254
BGC0001803	AB819757	23995943
BGC0001804	KT716443	27999165
BGC0001805	HG425356	28977734
BGC0001806	KX432141	
BGC0001807	MG012231	29019409
BGC0001808	KY022432	26790416
BGC0001809	NC_017203	28087696
BGC0001810	LC144914	27311629
BGC0001811	LC222739	16125338;17188234;17711459;17897620;18776660;26227913;27120196;27773916
BGC0001812	MF033535	28525276
BGC0001813	NZ_JOCH01000080	29510029
BGC0001814	MF541667	29083895
BGC0001815	KT762610	27999165
BGC0001816	KX449366	28604695
BGC0001817	KJ159186	27746129
BGC0001818	LC072720	28288097
BGC0001819	NZ_CP018074	27605017
BGC0001820	KY359203	28376389
BGC0001821	KY359203	
BGC0001822	MH108942	29694699
BGC0001823	MF925482	29229819
BGC0001824	MUBK01000010	28993611
BGC0001825	NZ_LN681227	28993611
BGC0001826	NZ_NJCW01000032	28993611
BGC0001827	MG736817	29773797
BGC0001828	KT345957	
BGC0001829	LN999909	26999044
BGC0001830	KP997155	25930739
