BGC0001038	PrlM	prlM
BGC0001038	PrlL	prlL
BGC0001038	PrlW	prlW
BGC0001038	PrlG	prlG
BGC0001038	PrlY1	prlY1
BGC0001038	PrlQ	prlQ
BGC0001038	PrlZ	prlZ
BGC0001038	PrlY2	prlY2
BGC0001038	PrlR	prlR
BGC0001038	PrlH	prlH
BGC0001038	PrlN	prlN
BGC0001038	PrlI	prlI
BGC0001038	PrlF	prlF
BGC0001038	PrlP	prlP
BGC0001038	PrlV	prlV
BGC0001038	PrlT	prlT
BGC0001038	PrlK	prlK
BGC0001038	PrlE	prlE
BGC0001046	cba11581.1	CBA11581.1
BGC0001046	cba11581.1	CBA11581.1
BGC0001050	agc65517.1	AGC65517.1
BGC0001051	adh04641.1	ADH04641.1
BGC0001051	adh04641.1	ADH04641.1
BGC0001054	xnc1_1703	XNC1_1703
BGC0001054	xnc1_1703	XNC1_1703
BGC0001056	ccm44334.1	CCM44334.1
BGC0001056	ccm44334.1	CCM44334.1
BGC0001056	ccm44334.1	CCM44334.1
BGC0001056	ccm44334.1	CCM44334.1
BGC0001056	ccm44334.1	CCM44334.1
BGC0001056	ccm44330.1	CCM44330.1
BGC0001056	ccm44330.1	CCM44330.1
BGC0001056	ccm44330.1	CCM44330.1
BGC0001056	ccm44330.1	CCM44330.1
BGC0001056	ccm44330.1	CCM44330.1
BGC0001056	ccm44332.1	CCM44332.1
BGC0001056	ccm44332.1	CCM44332.1
BGC0001056	ccm44332.1	CCM44332.1
BGC0001056	ccm44332.1	CCM44332.1
BGC0001056	ccm44332.1	CCM44332.1
BGC0001056	ccm44331.1	CCM44331.1
BGC0001056	ccm44331.1	CCM44331.1
BGC0001056	ccm44331.1	CCM44331.1
BGC0001056	ccm44331.1	CCM44331.1
BGC0001056	ccm44331.1	CCM44331.1
BGC0001056	ccm44333.1	CCM44333.1
BGC0001056	ccm44333.1	CCM44333.1
BGC0001056	ccm44333.1	CCM44333.1
BGC0001056	ccm44333.1	CCM44333.1
BGC0001056	ccm44333.1	CCM44333.1
BGC0001056	ccm44334.1	CCM44334.1
BGC0001056	ccm44330.1	CCM44330.1
BGC0001056	ccm44332.1	CCM44332.1
BGC0001056	ccm44331.1	CCM44331.1
BGC0001056	ccm44333.1	CCM44333.1
BGC0001061	acn64833.1	ACN64833.1
BGC0001061	acn64831.1	ACN64831.1
BGC0001061	acn64832.1	ACN64832.1
BGC0001061	acn64830.1	ACN64830.1
BGC0001061	acn64836.1	ACN64836.1
BGC0001061	acn64834.1	ACN64834.1
BGC0001066	caq52624.1	CAQ52624.1
BGC0001066	caq52624.1	CAQ52624.1
BGC0001067	eal85128.1	EAL85128.1
BGC0001067	eal85128.1	EAL85128.1
BGC0001067	eal85129.1	EAL85129.1
BGC0001067	eal85115.1	EAL85115.1
BGC0001069	aay89053.1	AAY89053.1
BGC0001069	aay89053.1	AAY89053.1
BGC0001069	aay89049.1	AAY89049.1
BGC0001069	aay89049.1	AAY89049.1
BGC0001070	can89643.1	CAN89643.1
BGC0001070	can89643.1	CAN89643.1
BGC0001070	can89639.1	CAN89639.1
BGC0001070	can89639.1	CAN89639.1
BGC0001070	can89641.1	CAN89641.1
BGC0001071	ada69247.1	ADA69247.1
BGC0001071	ada69247.1	ADA69247.1
BGC0001072	aak06804.1	AAK06804.1
BGC0001072	aak06802.1	AAK06802.1
BGC0001072	aak06805.1	AAK06805.1
BGC0001072	aeu17894.1	AEU17894.1
BGC0001072	aak06809.1	AAK06809.1
BGC0001072	aak06803.1	AAK06803.1
BGC0001072	aak06807.1	AAK06807.1
BGC0001072	SimB3	simB3
BGC0001072	SimC7	simC7
BGC0001072	aak06784.1	AAK06784.1
BGC0001072	aak06785.1	AAK06785.1
BGC0001072	aak06786.1	AAK06786.1
BGC0001079	naph2	napH2
BGC0001079	naph4	napH4
BGC0001079	naph1	napH1
BGC0001079	napb1	napB1
BGC0001079	napt8	napT8
BGC0001079	napt9	napT9
BGC0001080	cax48669.1	CAX48669.1
BGC0001080	cax48667.1	CAX48667.1
BGC0001080	cax48672.1	CAX48672.1
BGC0001080	cax48670.1	CAX48670.1
BGC0001080	cax48666.1	CAX48666.1
BGC0001080	cax48671.1	CAX48671.1
BGC0001080	cax48668.1	CAX48668.1
BGC0001084	adm34136.1	ADM34136.1
BGC0001084	adm34138.1	ADM34138.1
BGC0001099	add82947.1	ADD82947.1
BGC0001102	bth_ii2088	BTH_II2088
BGC0001108	aas47559.1	AAS47559.1
BGC0001108	aas47559.1	AAS47559.1
BGC0001108	aas47563.1	AAS47563.1
BGC0001108	aas47563.1	AAS47563.1
BGC0001110	ada82589.1	ADA82589.1
BGC0001110	ada82589.1	ADA82589.1
BGC0001111	cca89329.1	CCA89329.1
BGC0001111	cca89329.1	CCA89329.1
BGC0001112	rhig	rhiG
BGC0001112	rhig	rhiG
BGC0001114	TstDEF	tstDEF
BGC0001114	TstR	tstR
BGC0001114	TstC	tstC
BGC0001114	TstJ	tstJ
BGC0001114	TstO	tstO
BGC0001114	TstN	tstN
BGC0001114	TstA	tstA
BGC0001114	TstM	tstM
BGC0001114	TstQ	tstQ
BGC0001114	TstI	tstI
BGC0001114	TstB	tstB
BGC0001114	TstGH	tstGH
BGC0001114	TstL	tstL
BGC0001114	TstP	tstP
BGC0001114	TstK	tstK
BGC0001126	ahb62774.1	AHB62774.1
BGC0001126	ahb62766.1	AHB62766.1
BGC0001132	xnc1_2022	XNC1_2022
BGC0001136	dmbc	DMBC
BGC0001136	dmbs	DMBS
BGC0001136	dmba	DMBA
BGC0001136	dmbB	DMBB
BGC0001136	dmbS	DMBS
BGC0001136	dmbC	DMBC
BGC0001136	dmbA	DMBA
BGC0001140	aco31283.1	ACO31283.1
BGC0001140	aco31283.1	ACO31283.1
BGC0001140	aco31288.1	ACO31288.1
BGC0001140	aco31287.1	ACO31287.1
BGC0001140	aco31279.1	ACO31279.1
BGC0001140	aco31289.1	ACO31289.1
BGC0001140	aco31274.1	ACO31274.1
BGC0001140	aco31276.1	ACO31276.1
BGC0001140	aco31276.1	ACO31276.1
BGC0001140	aco31279.1	ACO31279.1
BGC0001140	aco31276.1	ACO31276.1
BGC0001140	aco31274.1	ACO31274.1
BGC0001147	ais24861.1	AIS24861.1
BGC0001147	ais24861.1	AIS24861.1
BGC0001147	ais24861.1	AIS24861.1
BGC0001147	ais24857.1	AIS24857.1
BGC0001147	ais24857.1	AIS24857.1
BGC0001147	ais24857.1	AIS24857.1
BGC0001147	ais24858.1	AIS24858.1
BGC0001147	ais24858.1	AIS24858.1
BGC0001147	ais24858.1	AIS24858.1
BGC0001147	ais24863.1	AIS24863.1
BGC0001147	ais24863.1	AIS24863.1
BGC0001147	ais24863.1	AIS24863.1
BGC0001147	ais24855.1	AIS24855.1
BGC0001147	ais24855.1	AIS24855.1
BGC0001147	ais24855.1	AIS24855.1
BGC0001147	ais24853.1	AIS24853.1
BGC0001147	ais24853.1	AIS24853.1
BGC0001147	ais24853.1	AIS24853.1
BGC0001147	ais24854.1	AIS24854.1
BGC0001147	ais24854.1	AIS24854.1
BGC0001147	ais24854.1	AIS24854.1
BGC0001147	ais24856.1	AIS24856.1
BGC0001147	ais24856.1	AIS24856.1
BGC0001147	ais24856.1	AIS24856.1
BGC0001147	Dst16	dst16
BGC0001147	Dst4	dst4
BGC0001147	Dst22	dst22
BGC0001147	Dst1	dst1
BGC0001147	Dst2	dst2
BGC0001147	Dst9	dst9
BGC0001147	Dst5	dst5
BGC0001147	Dst6	dst6
BGC0001147	Dst21	dst21
BGC0001147	Dst18	dst18
BGC0001147	Dst12	dst12
BGC0001147	Dst13	dst13
BGC0001147	Dst20	dst20
BGC0001147	Dst19	dst19
BGC0001147	Dst15	dst15
BGC0001147	Dst17	dst17
BGC0001147	Dst7	dst7
BGC0001147	Dst8	dst8
BGC0001147	Dst11	dst11
BGC0001147	Dst10	dst10
BGC0001149	cdf96614.1	CDF96614.1
BGC0001150	salb_00476	SALB_00476
BGC0001150	salb_00477	SALB_00477
BGC0001150	salb_00469	SALB_00469
BGC0001150	salb_00482	SALB_00482
BGC0001150	salb_00468	SALB_00468
BGC0001150	salb_00475	SALB_00475
BGC0001150	salb_00474	SALB_00474
BGC0001150	salb_00471	SALB_00471
BGC0001150	salb_00467	SALB_00467
BGC0001150	salb_00469	SALB_00469
BGC0001150	salb_00472	SALB_00472
BGC0001153	PmxE	pmxE
BGC0001153	PmxD	pmxD
BGC0001153	PmxA	pmxA
BGC0001153	PmxB	pmxB
BGC0001153	PmxC	pmxC
BGC0001153	aez51517.1	AEZ51517.1
BGC0001154	acu71638.1	ACU71638.1
BGC0001154	acu71635.1	ACU71635.1
BGC0001154	acu71637.1	ACU71637.1
BGC0001154	acu71636.1	ACU71636.1
BGC0001154	acu71633.1	ACU71633.1
BGC0001155	agy49587.1	AGY49587.1
BGC0001159	afp87526.1	AFP87526.1
BGC0001159	afp87526.1	AFP87526.1
BGC0001159	afp87523.1	AFP87523.1
BGC0001159	afp87523.1	AFP87523.1
BGC0001165	aat70098.1	AAT70098.1
BGC0001165	aat70097.1	AAT70097.1
BGC0001165	aat70108.1	AAT70108.1
BGC0001165	aat70101.1	AAT70101.1
BGC0001165	aat70099.1	AAT70099.1
BGC0001165	aat70096.1	AAT70096.1
BGC0001165	aat70100.1	AAT70100.1
BGC0001165	aat70108.1	AAT70108.1
BGC0001165	aat70108.1	AAT70108.1
BGC0001167	afk79993.1	AFK79993.1
BGC0001167	afk79998.1	AFK79998.1
BGC0001172	aha12081.1	AHA12081.1
BGC0001172	Clz9	clz9
BGC0001177	MsnO3	msnO3
BGC0001177	MsnO8	msnO8
BGC0001177	ahl46697.1	AHL46697.1
BGC0001177	ahl46686.1	AHL46686.1
BGC0001178	ags77343.1	AGS77343.1
BGC0001178	ags77343.1	AGS77343.1
BGC0001178	ags77333.1	AGS77333.1
BGC0001178	ags77333.1	AGS77333.1
BGC0001178	ags77333.1	AGS77333.1
BGC0001178	ags77341.1	AGS77341.1
BGC0001178	ags77341.1	AGS77341.1
BGC0001178	ags77342.1	AGS77342.1
BGC0001178	ags77342.1	AGS77342.1
BGC0001178	ags77310.1	AGS77310.1
BGC0001178	ags77338.1	AGS77338.1
BGC0001178	ags77338.1	AGS77338.1
BGC0001178	ags77338.1	AGS77338.1
BGC0001178	ags77336.1	AGS77336.1
BGC0001178	ags77336.1	AGS77336.1
BGC0001178	ags77336.1	AGS77336.1
BGC0001178	ags77336.1	AGS77336.1
BGC0001178	ags77336.1	AGS77336.1
BGC0001178	ags77340.1	AGS77340.1
BGC0001178	ags77340.1	AGS77340.1
BGC0001178	ags77339.1	AGS77339.1
BGC0001178	ags77339.1	AGS77339.1
BGC0001178	ags77339.1	AGS77339.1
BGC0001178	ags77328.1	AGS77328.1
BGC0001179	ahl46710.1	AHL46710.1
BGC0001179	ahl46708.1	AHL46708.1
BGC0001187	akl78824.1	AKL78824.1
BGC0001187	akl78825.1	AKL78825.1
BGC0001212	NcyJ	ncyJ
BGC0001212	NcyG	ncyG
BGC0001212	NcyK	ncyK
BGC0001212	NcyL	ncyL
BGC0001212	ncyf	ncyF
BGC0001228	b110_rs0125715	B110_RS0125715
BGC0001228	b110_rs27195	B110_RS27195
BGC0001229	sbi_06987	SBI_06987
BGC0001229	sbi_06990	SBI_06990
BGC0001229	sbi_06989	SBI_06989
BGC0001231	MscH	mscH
BGC0001231	MscJ	mscJ
BGC0001231	MscN	mscN
BGC0001231	MscF	mscF
BGC0001231	MscK	mscK
BGC0001231	MscL	mscL
BGC0001231	MscB	mscB
BGC0001231	MscC	mscC
BGC0001231	MscE	mscE
BGC0001231	MscG	mscG
BGC0001231	MscA	mscA
BGC0001231	MscM	mscM
BGC0001231	MscI	mscI
BGC0001311	rumflafd1_rs0111200	RUMFLAFD1_RS0111200
BGC0001327	wp_030498975.1	WP_030498975.1
BGC0001327	wp_030498975.1	WP_030498975.1
BGC0001327	ih31_rs0100610	IH31_RS0100610
BGC0001328	mcbg_00130	MCBG_00130
BGC0001328	mcbg_00130	MCBG_00130
BGC0001328	mcbg_00137	MCBG_00137
BGC0001328	mcbg_00137	MCBG_00137
BGC0001328	mcbg_00142	MCBG_00142
BGC0001330	abd52_rs02420	ABD52_RS02420
BGC0001331	wp_019032754.1	WP_019032754.1
BGC0001331	wp_019032754.1	WP_019032754.1
BGC0001331	wp_019032754.1	WP_019032754.1
BGC0001331	wp_019032754.1	WP_019032754.1
BGC0001331	wp_019032754.1	WP_019032754.1
BGC0001331	wp_019032754.1	WP_019032754.1
BGC0001331	wp_019032754.1	WP_019032754.1
BGC0001331	wp_019032757.1	WP_019032757.1
BGC0001331	wp_019032757.1	WP_019032757.1
BGC0001331	wp_019032757.1	WP_019032757.1
BGC0001331	wp_019032757.1	WP_019032757.1
BGC0001331	wp_019032757.1	WP_019032757.1
BGC0001331	wp_019032757.1	WP_019032757.1
BGC0001331	wp_019032757.1	WP_019032757.1
BGC0001331	wp_019032752.1	WP_019032752.1
BGC0001333	aef32092.1	AEF32092.1
BGC0001334	aeo12716.1	AEO12716.1
BGC0001335	agi62212.1	AGI62212.1
BGC0001336	ahe14639.1	AHE14639.1
BGC0001337	akq20701.1	AKQ20701.1
BGC0001338	cits	citS
BGC0001340	anf07288.1	ANF07288.1
BGC0001348	if55_rs32420	IF55_RS32420
BGC0001348	if55_rs32420	IF55_RS32420
BGC0001417	mcha	mchA
BGC0001417	mchc	mchC
BGC0001418	mcha	mchA
BGC0001418	mchc	mchC
BGC0001419	mcha	mchA
BGC0001419	mchc	mchC
BGC0001420	mcha	mchA
BGC0001420	mchc	mchC
BGC0001421	mcha	mchA
BGC0001421	mchc	mchC
BGC0001422	mcha	mchA
BGC0001422	mchc	mchC
BGC0001423	mcha	mchA
BGC0001423	mchc	mchC
BGC0001424	mcha	mchA
BGC0001424	mchc	mchC
BGC0001425	mcha	mchA
BGC0001425	mchc	mchC
BGC0001426	mcha	mchA
BGC0001426	mchc	mchC
BGC0001427	mcha	mchA
BGC0001427	mchc	mchC
BGC0001428	mcha	mchA
BGC0001428	mchc	mchC
BGC0001429	mcha	mchA
BGC0001429	mchc	mchC
BGC0001430	mcha	mchA
BGC0001430	mchc	mchC
BGC0001431	mcha	mchA
BGC0001431	mchc	mchC
BGC0001432	mcha	mchA
BGC0001432	mchc	mchC
BGC0001433	sco70311.1	SCO70311.1
BGC0001433	sco70311.1	SCO70311.1
BGC0001435	ajd77023.1	AJD77023.1
BGC0001435	ajd77023.1	AJD77023.1
BGC0001436	ask38715.1	ASK38715.1
BGC0001436	ask38711.1	ASK38711.1
BGC0001436	ask38717.1	ASK38717.1
BGC0001437	aqz26585.1	AQZ26585.1
BGC0001437	aqz26586.1	AQZ26586.1
BGC0001437	aqz26587.1	AQZ26587.1
BGC0001437	aqz26587.1	AQZ26587.1
BGC0001448	MlcI	mlcI
BGC0001448	MlcS	mlcS
BGC0001448	MlcL	mlcL
BGC0001448	MlcC	mlcC
BGC0001448	MlcU	mlcU
BGC0001448	MlcY	mlcY
BGC0001448	MlcT	mlcT
BGC0001448	MlcO	mlcO
BGC0001448	MlcK	mlcK
BGC0001448	MlcG	mlcG
BGC0001448	MlcE	mlcE
BGC0001448	MlcX	mlcX
BGC0001448	MlcR	mlcR
BGC0001448	MlcQ	mlcQ
BGC0001448	MlcV	mlcV
BGC0001448	MlcA	mlcA
BGC0001448	MlcM	mlcM
BGC0001448	MlcD	mlcD
BGC0001448	MlcB	mlcB
BGC0001448	MlcN	mlcN
BGC0001448	MlcF	mlcF
BGC0001448	MlcP	mlcP
BGC0001448	MlcH	mlcH
BGC0001448	MlcJ	mlcJ
BGC0001448	MlcW	mlcW
BGC0001449	mycth_2303701	MYCTH_2303701
BGC0001449	mycth_115957	MYCTH_115957
BGC0001449	mycth_68164	MYCTH_68164
BGC0001468	cyq11_26550	CYQ11_26550
BGC0001469	rat94090.1	RAT94090.1
BGC0001470	rat98531.1	RAT98531.1
BGC0001470	rat98531.1	RAT98531.1
BGC0001471	wp_091614389.1	WP_091614389.1
BGC0001473	pyc67538.1	PYC67538.1
BGC0001473	pyc67537.1	PYC67537.1
BGC0001474	pyc80226.1	PYC80226.1
BGC0001474	pyc80225.1	PYC80225.1
BGC0001474	pyc80213.1	PYC80213.1
BGC0001476	PumF	pumF
BGC0001476	PumA	pumA
BGC0001476	PumO	pumO
